season,year,sst_c,anom_c,threshold,cumulative,ntotal,oni
JFM,1961,26.58,0.03,between,23,50,neutral
FMA,1961,26.96,0.04,between,24,50,neutral
MAM,1961,27.35,0.09,between,25,50,neutral
AMJ,1961,27.59,0.23,between,26,50,neutral
MJJ,1961,27.42,0.27,between,27,50,neutral
JJA,1961,26.9,0.14,between,28,50,neutral
JAS,1961,26.27,-0.13,between,29,50,neutral
ASO,1961,25.89,-0.3,between,30,50,neutral
SON,1961,25.85,-0.26,between,31,50,neutral
OND,1961,25.91,-0.19,between,32,50,neutral
NDJ,1961,26.0,-0.16,between,33,50,neutral
DJF,1962,26.05,-0.24,between,34,50,neutral
JFM,1962,26.32,-0.22,between,35,50,neutral
FMA,1962,26.71,-0.2,between,36,50,neutral
MAM,1962,27.0,-0.26,between,37,50,neutral
AMJ,1962,27.09,-0.28,between,38,50,neutral
MJJ,1962,26.96,-0.2,between,39,50,neutral
JJA,1962,26.72,-0.04,between,40,50,neutral
JAS,1962,26.34,-0.07,between,41,50,neutral
ASO,1962,26.07,-0.11,between,42,50,neutral
SON,1962,25.88,-0.22,between,43,50,neutral
OND,1962,25.79,-0.31,between,44,50,neutral
NDJ,1962,25.73,-0.43,between,45,50,neutral
DJF,1963,25.89,-0.4,between,46,50,neutral
JFM,1963,26.39,-0.15,between,47,50,neutral
FMA,1963,27.07,0.15,between,48,50,neutral
MAM,1963,27.53,0.27,between,49,50,neutral
AMJ,1963,27.68,0.31,between,50,50,neutral
MJJ,1963,27.67,0.52,above,1,9,el_nino
JJA,1963,27.62,0.86,above,2,9,el_nino
JAS,1963,27.54,1.14,above,3,9,el_nino
ASO,1963,27.4,1.22,above,4,9,el_nino
SON,1963,27.4,1.29,above,5,9,el_nino
OND,1963,27.47,1.37,above,6,9,el_nino
NDJ,1963,27.47,1.31,above,7,9,el_nino
DJF,1964,27.36,1.07,above,8,9,el_nino
JFM,1964,27.16,0.62,above,9,9,el_nino
FMA,1964,27.03,0.12,between,1,2,neutral
MAM,1964,26.93,-0.33,between,2,2,neutral
AMJ,1964,26.78,-0.58,below,1,9,la_nina
MJJ,1964,26.57,-0.58,below,2,9,la_nina
JJA,1964,26.16,-0.6,below,3,9,la_nina
JAS,1964,25.74,-0.66,below,4,9,la_nina
ASO,1964,25.42,-0.76,below,5,9,la_nina
SON,1964,25.31,-0.8,below,6,9,la_nina
OND,1964,25.28,-0.82,below,7,9,la_nina
NDJ,1964,25.38,-0.78,below,8,9,la_nina
DJF,1965,25.69,-0.59,below,9,9,la_nina
JFM,1965,26.27,-0.28,between,1,4,neutral
FMA,1965,26.85,-0.07,between,2,4,neutral
MAM,1965,27.44,0.18,between,3,4,neutral
AMJ,1965,27.82,0.46,between,4,4,neutral
MJJ,1965,27.99,0.83,above,1,11,el_nino
JJA,1965,27.98,1.22,above,2,11,el_nino
JAS,1965,27.95,1.54,above,3,11,el_nino
ASO,1965,28.04,1.85,above,4,11,el_nino
SON,1965,28.09,1.98,above,5,11,el_nino
OND,1965,28.07,1.97,above,6,11,el_nino
NDJ,1965,27.91,1.72,above,7,11,el_nino
DJF,1966,27.72,1.37,above,8,11,el_nino
JFM,1966,27.81,1.17,above,9,11,el_nino
FMA,1966,27.98,0.98,above,10,11,el_nino
MAM,1966,27.97,0.66,above,11,11,el_nino
AMJ,1966,27.78,0.35,between,1,10,neutral
MJJ,1966,27.5,0.24,between,2,10,neutral
JJA,1966,27.14,0.24,between,3,10,neutral
JAS,1966,26.69,0.12,between,4,10,neutral
ASO,1966,26.32,-0.05,between,5,10,neutral
SON,1966,26.24,-0.1,between,6,10,neutral
OND,1966,26.16,-0.18,between,7,10,neutral
NDJ,1966,26.04,-0.3,between,8,10,neutral
DJF,1967,26.01,-0.41,between,9,10,neutral
JFM,1967,26.17,-0.48,between,10,10,neutral
FMA,1967,26.46,-0.53,below,1,1,neutral
MAM,1967,26.87,-0.45,between,1,9,neutral
AMJ,1967,27.19,-0.24,between,2,9,neutral
MJJ,1967,27.26,-0.0,between,3,9,neutral
JJA,1967,26.95,0.05,between,4,9,neutral
JAS,1967,26.41,-0.16,between,5,9,neutral
ASO,1967,26.08,-0.3,between,6,9,neutral
SON,1967,25.96,-0.38,between,7,9,neutral
OND,1967,26.0,-0.34,between,8,9,neutral
NDJ,1967,25.9,-0.44,between,9,9,neutral
DJF,1968,25.78,-0.64,below,1,3,neutral
JFM,1968,25.91,-0.74,below,2,3,neutral
FMA,1968,26.38,-0.62,below,3,3,neutral
MAM,1968,26.88,-0.44,between,1,3,neutral
AMJ,1968,27.39,-0.04,between,2,3,neutral
MJJ,1968,27.54,0.28,between,3,3,neutral
JJA,1968,27.48,0.58,above,1,2,neutral
JAS,1968,27.1,0.53,above,2,2,neutral
ASO,1968,26.82,0.45,between,1,1,neutral
SON,1968,26.89,0.55,above,1,8,el_nino
OND,1968,27.07,0.73,above,2,8,el_nino
NDJ,1968,27.32,0.98,above,3,8,el_nino
DJF,1969,27.54,1.13,above,4,8,el_nino
JFM,1969,27.73,1.09,above,5,8,el_nino
FMA,1969,27.94,0.95,above,6,8,el_nino
MAM,1969,28.09,0.77,above,7,8,el_nino
AMJ,1969,28.04,0.61,above,8,8,el_nino
MJJ,1969,27.69,0.43,between,1,2,neutral
JJA,1969,27.26,0.36,between,2,2,neutral
JAS,1969,27.08,0.51,above,1,6,el_nino
ASO,1969,27.17,0.79,above,2,6,el_nino
SON,1969,27.2,0.86,above,3,6,el_nino
OND,1969,27.14,0.81,above,4,6,el_nino
NDJ,1969,26.98,0.63,above,5,6,el_nino
DJF,1970,26.93,0.51,above,6,6,el_nino
JFM,1970,26.98,0.34,between,1,5,neutral
FMA,1970,27.29,0.29,between,2,5,neutral
MAM,1970,27.51,0.19,between,3,5,neutral
AMJ,1970,27.47,0.04,between,4,5,neutral
MJJ,1970,26.96,-0.3,between,5,5,neutral
JJA,1970,26.28,-0.63,below,1,19,la_nina
JAS,1970,25.81,-0.76,below,2,19,la_nina
ASO,1970,25.61,-0.77,below,3,19,la_nina
SON,1970,25.6,-0.74,below,4,19,la_nina
OND,1970,25.48,-0.86,below,5,19,la_nina
NDJ,1970,25.22,-1.15,below,6,19,la_nina
DJF,1971,25.1,-1.36,below,7,19,la_nina
JFM,1971,25.32,-1.38,below,8,19,la_nina
FMA,1971,25.92,-1.12,below,9,19,la_nina
MAM,1971,26.51,-0.85,below,10,19,la_nina
AMJ,1971,26.73,-0.73,below,11,19,la_nina
MJJ,1971,26.56,-0.74,below,12,19,la_nina
JJA,1971,26.15,-0.8,below,13,19,la_nina
JAS,1971,25.86,-0.77,below,14,19,la_nina
ASO,1971,25.64,-0.82,below,15,19,la_nina
SON,1971,25.58,-0.85,below,16,19,la_nina
OND,1971,25.46,-0.96,below,17,19,la_nina
NDJ,1971,25.52,-0.9,below,18,19,la_nina
DJF,1972,25.77,-0.71,below,19,19,la_nina
JFM,1972,26.35,-0.35,between,1,3,neutral
FMA,1972,27.1,0.06,between,2,3,neutral
MAM,1972,27.77,0.41,between,3,3,neutral
AMJ,1972,28.13,0.67,above,1,11,el_nino
MJJ,1972,28.21,0.92,above,2,11,el_nino
JJA,1972,28.09,1.13,above,3,11,el_nino
JAS,1972,28.0,1.37,above,4,11,el_nino
ASO,1972,28.04,1.58,above,5,11,el_nino
SON,1972,28.26,1.84,above,6,11,el_nino
OND,1972,28.51,2.09,above,7,11,el_nino
NDJ,1972,28.54,2.12,above,8,11,el_nino
DJF,1973,28.32,1.84,above,9,11,el_nino
JFM,1973,27.95,1.25,above,10,11,el_nino
FMA,1973,27.59,0.54,above,11,11,el_nino
MAM,1973,27.26,-0.1,between,1,1,neutral
AMJ,1973,26.92,-0.54,below,1,15,la_nina
MJJ,1973,26.42,-0.87,below,2,15,la_nina
JJA,1973,25.84,-1.11,below,3,15,la_nina
JAS,1973,25.35,-1.28,below,4,15,la_nina
ASO,1973,25.01,-1.45,below,5,15,la_nina
SON,1973,24.71,-1.71,below,6,15,la_nina
OND,1973,24.47,-1.95,below,7,15,la_nina
NDJ,1973,24.38,-2.03,below,8,15,la_nina
DJF,1974,24.64,-1.84,below,9,15,la_nina
JFM,1974,25.14,-1.55,below,10,15,la_nina
FMA,1974,25.82,-1.23,below,11,15,la_nina
MAM,1974,26.33,-1.03,below,12,15,la_nina
AMJ,1974,26.55,-0.91,below,13,15,la_nina
MJJ,1974,26.52,-0.77,below,14,15,la_nina
JJA,1974,26.42,-0.53,below,15,15,la_nina
JAS,1974,26.26,-0.37,between,1,2,neutral
ASO,1974,26.06,-0.41,between,2,2,neutral
SON,1974,25.82,-0.61,below,1,18,la_nina
OND,1974,25.67,-0.75,below,2,18,la_nina
NDJ,1974,25.78,-0.64,below,3,18,la_nina
DJF,1975,25.94,-0.54,below,4,18,la_nina
JFM,1975,26.13,-0.57,below,5,18,la_nina
FMA,1975,26.39,-0.65,below,6,18,la_nina
MAM,1975,26.63,-0.73,below,7,18,la_nina
AMJ,1975,26.64,-0.83,below,8,18,la_nina
MJJ,1975,26.31,-0.98,below,9,18,la_nina
JJA,1975,25.82,-1.13,below,10,18,la_nina
JAS,1975,25.43,-1.2,below,11,18,la_nina
ASO,1975,25.09,-1.37,below,12,18,la_nina
SON,1975,25.0,-1.43,below,13,18,la_nina
OND,1975,24.87,-1.55,below,14,18,la_nina
NDJ,1975,24.75,-1.65,below,15,18,la_nina
DJF,1976,24.9,-1.56,below,16,18,la_nina
JFM,1976,25.5,-1.17,below,17,18,la_nina
FMA,1976,26.28,-0.73,below,18,18,la_nina
MAM,1976,26.85,-0.47,between,1,5,neutral
AMJ,1976,27.15,-0.28,between,2,5,neutral
MJJ,1976,27.22,-0.05,between,3,5,neutral
JJA,1976,27.15,0.18,between,4,5,neutral
JAS,1976,27.04,0.35,between,5,5,neutral
ASO,1976,27.15,0.62,above,1,6,el_nino
SON,1976,27.29,0.81,above,2,6,el_nino
OND,1976,27.32,0.86,above,3,6,el_nino
NDJ,1976,27.27,0.85,above,4,6,el_nino
DJF,1977,27.18,0.71,above,5,6,el_nino
JFM,1977,27.31,0.64,above,6,6,el_nino
FMA,1977,27.35,0.34,between,1,6,neutral
MAM,1977,27.55,0.23,between,2,6,neutral
AMJ,1977,27.64,0.21,between,3,6,neutral
MJJ,1977,27.61,0.34,between,4,6,neutral
JJA,1977,27.32,0.35,between,5,6,neutral
JAS,1977,27.11,0.42,between,6,6,neutral
ASO,1977,27.1,0.57,above,1,5,el_nino
SON,1977,27.21,0.73,above,2,5,el_nino
OND,1977,27.27,0.81,above,3,5,el_nino
NDJ,1977,27.21,0.79,above,4,5,el_nino
DJF,1978,27.15,0.69,above,5,5,el_nino
JFM,1978,27.09,0.42,between,1,21,neutral
FMA,1978,27.08,0.06,between,2,21,neutral
MAM,1978,27.14,-0.18,between,3,21,neutral
AMJ,1978,27.11,-0.31,between,4,21,neutral
MJJ,1978,26.98,-0.29,between,5,21,neutral
JJA,1978,26.61,-0.36,between,6,21,neutral
JAS,1978,26.27,-0.42,between,7,21,neutral
ASO,1978,26.11,-0.42,between,8,21,neutral
SON,1978,26.19,-0.29,between,9,21,neutral
OND,1978,26.37,-0.08,between,10,21,neutral
NDJ,1978,26.43,0.0,between,11,21,neutral
DJF,1979,26.5,0.03,between,12,21,neutral
JFM,1979,26.75,0.07,between,13,21,neutral
FMA,1979,27.22,0.2,between,14,21,neutral
MAM,1979,27.6,0.28,between,15,21,neutral
AMJ,1979,27.66,0.23,between,16,21,neutral
MJJ,1979,27.32,0.05,between,17,21,neutral
JJA,1979,27.0,0.04,between,18,21,neutral
JAS,1979,26.86,0.17,between,19,21,neutral
ASO,1979,26.86,0.33,between,20,21,neutral
SON,1979,26.94,0.45,between,21,21,neutral
OND,1979,26.98,0.52,above,1,3,neutral
NDJ,1979,27.06,0.64,above,2,3,neutral
DJF,1980,27.06,0.59,above,3,3,neutral
JFM,1980,27.13,0.46,between,1,12,neutral
FMA,1980,27.35,0.34,between,2,12,neutral
MAM,1980,27.7,0.38,between,3,12,neutral
AMJ,1980,27.9,0.48,between,4,12,neutral
MJJ,1980,27.73,0.46,between,5,12,neutral
JJA,1980,27.22,0.25,between,6,12,neutral
JAS,1980,26.72,0.03,between,7,12,neutral
ASO,1980,26.46,-0.07,between,8,12,neutral
SON,1980,26.5,0.02,between,9,12,neutral
OND,1980,26.57,0.11,between,10,12,neutral
NDJ,1980,26.48,-0.01,between,11,12,neutral
DJF,1981,26.32,-0.26,between,12,12,neutral
JFM,1981,26.32,-0.5,below,1,1,neutral
FMA,1981,26.69,-0.47,between,1,14,neutral
MAM,1981,27.11,-0.37,between,2,14,neutral
AMJ,1981,27.31,-0.26,between,3,14,neutral
MJJ,1981,27.09,-0.29,between,4,14,neutral
JJA,1981,26.75,-0.3,between,5,14,neutral
JAS,1981,26.5,-0.25,between,6,14,neutral
ASO,1981,26.42,-0.16,between,7,14,neutral
SON,1981,26.41,-0.13,between,8,14,neutral
OND,1981,26.37,-0.15,between,9,14,neutral
NDJ,1981,26.46,-0.08,between,10,14,neutral
DJF,1982,26.56,-0.05,between,11,14,neutral
JFM,1982,26.9,0.07,between,12,14,neutral
FMA,1982,27.35,0.19,between,13,14,neutral
MAM,1982,27.95,0.47,between,14,14,neutral
AMJ,1982,28.23,0.66,above,1,14,el_nino
MJJ,1982,28.1,0.72,above,2,14,el_nino
JJA,1982,27.83,0.79,above,3,14,el_nino
JAS,1982,27.81,1.07,above,4,14,el_nino
ASO,1982,28.16,1.58,above,5,14,el_nino
SON,1982,28.5,1.97,above,6,14,el_nino
OND,1982,28.7,2.18,above,7,14,el_nino
NDJ,1982,28.76,2.23,above,8,14,el_nino
DJF,1983,28.79,2.18,above,9,14,el_nino
JFM,1983,28.75,1.92,above,10,14,el_nino
FMA,1983,28.71,1.54,above,11,14,el_nino
MAM,1983,28.76,1.29,above,12,14,el_nino
AMJ,1983,28.63,1.06,above,13,14,el_nino
MJJ,1983,28.1,0.72,above,14,14,el_nino
JJA,1983,27.36,0.31,between,1,3,neutral
JAS,1983,26.66,-0.08,between,2,3,neutral
ASO,1983,26.12,-0.46,between,3,3,neutral
SON,1983,25.73,-0.81,below,1,4,neutral
OND,1983,25.52,-1.0,below,2,4,neutral
NDJ,1983,25.62,-0.91,below,3,4,neutral
DJF,1984,26.01,-0.6,below,4,4,neutral
JFM,1984,26.41,-0.42,between,1,3,neutral
FMA,1984,26.83,-0.34,between,2,3,neutral
MAM,1984,27.04,-0.43,between,3,3,neutral
AMJ,1984,27.06,-0.51,below,1,1,neutral
MJJ,1984,26.94,-0.45,between,1,4,neutral
JJA,1984,26.74,-0.3,between,2,4,neutral
JAS,1984,26.59,-0.16,between,3,4,neutral
ASO,1984,26.34,-0.24,between,4,4,neutral
SON,1984,25.98,-0.56,below,1,9,la_nina
OND,1984,25.61,-0.92,below,2,9,la_nina
NDJ,1984,25.39,-1.14,below,3,9,la_nina
DJF,1985,25.56,-1.04,below,4,9,la_nina
JFM,1985,25.98,-0.85,below,5,9,la_nina
FMA,1985,26.4,-0.77,below,6,9,la_nina
MAM,1985,26.69,-0.78,below,7,9,la_nina
AMJ,1985,26.79,-0.78,below,8,9,la_nina
MJJ,1985,26.76,-0.63,below,9,9,la_nina
JJA,1985,26.55,-0.49,between,1,14,neutral
JAS,1985,26.29,-0.46,between,2,14,neutral
ASO,1985,26.18,-0.4,between,3,14,neutral
SON,1985,26.19,-0.35,between,4,14,neutral
OND,1985,26.25,-0.27,between,5,14,neutral
NDJ,1985,26.14,-0.36,between,6,14,neutral
DJF,1986,26.05,-0.49,between,7,14,neutral
JFM,1986,26.28,-0.47,between,8,14,neutral
FMA,1986,26.81,-0.31,between,9,14,neutral
MAM,1986,27.26,-0.2,between,10,14,neutral
AMJ,1986,27.44,-0.12,between,11,14,neutral
MJJ,1986,27.34,-0.04,between,12,14,neutral
JJA,1986,27.26,0.22,between,13,14,neutral
JAS,1986,27.2,0.44,between,14,14,neutral
ASO,1986,27.31,0.71,above,1,18,el_nino
SON,1986,27.49,0.94,above,2,18,el_nino
OND,1986,27.64,1.14,above,3,18,el_nino
NDJ,1986,27.7,1.22,above,4,18,el_nino
DJF,1987,27.76,1.23,above,5,18,el_nino
JFM,1987,27.95,1.19,above,6,18,el_nino
FMA,1987,28.19,1.06,above,7,18,el_nino
MAM,1987,28.41,0.95,above,8,18,el_nino
AMJ,1987,28.53,0.97,above,9,18,el_nino
MJJ,1987,28.59,1.22,above,10,18,el_nino
JJA,1987,28.54,1.51,above,11,18,el_nino
JAS,1987,28.45,1.7,above,12,18,el_nino
ASO,1987,28.24,1.65,above,13,18,el_nino
SON,1987,28.03,1.48,above,14,18,el_nino
OND,1987,27.76,1.25,above,15,18,el_nino
NDJ,1987,27.59,1.11,above,16,18,el_nino
DJF,1988,27.34,0.81,above,17,18,el_nino
JFM,1988,27.29,0.54,above,18,18,el_nino
FMA,1988,27.27,0.14,between,1,2,neutral
MAM,1988,27.15,-0.31,between,2,2,neutral
AMJ,1988,26.69,-0.88,below,1,13,la_nina
MJJ,1988,26.08,-1.3,below,2,13,la_nina
JJA,1988,25.74,-1.3,below,3,13,la_nina
JAS,1988,25.65,-1.11,below,4,13,la_nina
ASO,1988,25.4,-1.19,below,5,13,la_nina
SON,1988,25.07,-1.48,below,6,13,la_nina
OND,1988,24.71,-1.8,below,7,13,la_nina
NDJ,1988,24.63,-1.85,below,8,13,la_nina
DJF,1989,24.84,-1.69,below,9,13,la_nina
JFM,1989,25.32,-1.43,below,10,13,la_nina
FMA,1989,26.04,-1.08,below,11,13,la_nina
MAM,1989,26.64,-0.83,below,12,13,la_nina
AMJ,1989,26.99,-0.58,below,13,13,la_nina
MJJ,1989,26.97,-0.4,between,1,24,neutral
JJA,1989,26.73,-0.31,between,2,24,neutral
JAS,1989,26.48,-0.27,between,3,24,neutral
ASO,1989,26.35,-0.24,between,4,24,neutral
SON,1989,26.33,-0.22,between,5,24,neutral
OND,1989,26.34,-0.16,between,6,24,neutral
NDJ,1989,26.43,-0.05,between,7,24,neutral
DJF,1990,26.67,0.14,between,8,24,neutral
JFM,1990,26.96,0.21,between,9,24,neutral
FMA,1990,27.41,0.28,between,10,24,neutral
MAM,1990,27.75,0.29,between,11,24,neutral
AMJ,1990,27.86,0.29,between,12,24,neutral
MJJ,1990,27.68,0.31,between,13,24,neutral
JJA,1990,27.37,0.33,between,14,24,neutral
JAS,1990,27.13,0.38,between,15,24,neutral
ASO,1990,26.98,0.39,between,16,24,neutral
SON,1990,26.89,0.35,between,17,24,neutral
OND,1990,26.9,0.4,between,18,24,neutral
NDJ,1990,26.94,0.41,between,19,24,neutral
DJF,1991,27.02,0.41,between,20,24,neutral
JFM,1991,27.15,0.26,between,21,24,neutral
FMA,1991,27.48,0.22,between,22,24,neutral
MAM,1991,27.85,0.26,between,23,24,neutral
AMJ,1991,28.16,0.45,between,24,24,neutral
MJJ,1991,28.17,0.64,above,1,13,el_nino
JJA,1991,27.94,0.73,above,2,13,el_nino
JAS,1991,27.57,0.64,above,3,13,el_nino
ASO,1991,27.41,0.62,above,4,13,el_nino
SON,1991,27.54,0.79,above,5,13,el_nino
OND,1991,27.91,1.21,above,6,13,el_nino
NDJ,1991,28.18,1.53,above,7,13,el_nino
DJF,1992,28.39,1.71,above,8,13,el_nino
JFM,1992,28.52,1.63,above,9,13,el_nino
FMA,1992,28.73,1.48,above,10,13,el_nino
MAM,1992,28.88,1.29,above,11,13,el_nino
AMJ,1992,28.76,1.06,above,12,13,el_nino
MJJ,1992,28.26,0.73,above,13,13,el_nino
JJA,1992,27.57,0.37,between,1,8,neutral
JAS,1992,27.03,0.09,between,2,8,neutral
ASO,1992,26.66,-0.13,between,3,8,neutral
SON,1992,26.5,-0.25,between,4,8,neutral
OND,1992,26.43,-0.28,between,5,8,neutral
NDJ,1992,26.52,-0.13,between,6,8,neutral
DJF,1993,26.77,0.09,between,7,8,neutral
JFM,1993,27.18,0.3,between,8,8,neutral
FMA,1993,27.75,0.5,above,1,4,neutral
MAM,1993,28.27,0.67,above,2,4,neutral
AMJ,1993,28.4,0.7,above,3,4,neutral
MJJ,1993,28.1,0.57,above,4,4,neutral
JJA,1993,27.53,0.32,between,1,14,neutral
JAS,1993,27.19,0.25,between,2,14,neutral
ASO,1993,26.94,0.15,between,3,14,neutral
SON,1993,26.85,0.1,between,4,14,neutral
OND,1993,26.75,0.04,between,5,14,neutral
NDJ,1993,26.71,0.06,between,6,14,neutral
DJF,1994,26.74,0.06,between,7,14,neutral
JFM,1994,26.95,0.07,between,8,14,neutral
FMA,1994,27.43,0.17,between,9,14,neutral
MAM,1994,27.9,0.31,between,10,14,neutral
AMJ,1994,28.12,0.42,between,11,14,neutral
MJJ,1994,27.94,0.41,between,12,14,neutral
JJA,1994,27.65,0.44,between,13,14,neutral
